@RELATION census_income

@ATTRIBUTE age				NUMERIC
@ATTRIBUTE workclass		{Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@ATTRIBUTE fnlwgt			NUMERIC
@ATTRIBUTE education		{Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@ATTRIBUTE education-num	NUMERIC
@ATTRIBUTE marital-status	{Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@ATTRIBUTE occupation		{Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@ATTRIBUTE relationship		{Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@ATTRIBUTE race				{White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@ATTRIBUTE sex				{Female, Male}
@ATTRIBUTE capital-gain		NUMERIC
@ATTRIBUTE capital-loss		NUMERIC
@ATTRIBUTE hours-per-week	NUMERIC
@ATTRIBUTE native-country	{United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@ATTRIBUTE class {>50K, <=50K}

@DATA
23, Private, 386337, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0, 0, 40, ?, <=50K
42, Private, 86185, Some-college, 10, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female, 0, 0, 40, United-States, <=50K
78, Private, 105586, 5th-6th, 3, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male, 0, 0, 36, United-States, <=50K
54, Private, 103345, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
26, Local-gov, 150553, Bachelors, 13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female, 0, 0, 50, United-States, <=50K
30, Private, 26009, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 35, United-States, >50K
46, Private, 149388, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
26, Private, 151626, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, Black, Female, 0, 0, 45, United-States, <=50K
30, Private, 169583, HS-grad, 9, Never-married, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K
66, Local-gov, 174486, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 20051, 0, 35, Jamaica, >50K
23, Private, 160951, HS-grad, 9, Never-married, Craft-repair, Own-child, Black, Male, 2597, 0, 40, United-States, <=50K
25, Private, 213383, Some-college, 10, Never-married, Tech-support, Own-child, White, Male, 0, 0, 40, United-States, <=50K
32, Self-emp-inc, 103078, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
25, Local-gov, 109526, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 38, United-States, <=50K
51, Private, 142835, 11th, 7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, State-gov, 43475, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 190916, Some-college, 10, Never-married, Tech-support, Own-child, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 175987, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
29, Local-gov, 214385, 11th, 7, Divorced, Other-service, Unmarried, Black, Female, 0, 0, 20, United-States, <=50K
26, Private, 192652, Bachelors, 13, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
41, Federal-gov, 207685, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, >50K
19, Private, 143857, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K
39, Private, 163392, HS-grad, 9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, 0, 0, 26, ?, <=50K
51, Private, 310774, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
29, ?, 427965, HS-grad, 9, Separated, ?, Unmarried, Black, Female, 0, 0, 20, United-States, <=50K
27, Private, 279608, 5th-6th, 3, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, Mexico, <=50K
33, Private, 312881, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 0, 0, 40, United-States, >50K
19, Private, 175083, HS-grad, 9, Never-married, Sales, Own-child, White, Female, 0, 0, 8, United-States, <=50K
67, ?, 132057, HS-grad, 9, Married-civ-spouse, ?, Husband, Black, Male, 0, 0, 20, United-States, <=50K
41, Private, 32878, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K
29, Federal-gov, 360527, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
28, Private, 99478, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 40, United-States, <=50K
25, Private, 113035, Some-college, 10, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 40, United-States, <=50K
21, Federal-gov, 99199, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 36, United-States, <=50K
24, Local-gov, 452640, Some-college, 10, Never-married, Tech-support, Not-in-family, White, Male, 14344, 0, 50, United-States, >50K
48, Private, 236858, 11th, 7, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 31, United-States, <=50K
46, Self-emp-inc, 201865, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
35, Private, 268661, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
35, Federal-gov, 475324, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
50, Private, 117295, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 65704, HS-grad, 9, Never-married, Sales, Own-child, White, Female, 0, 0, 40, ?, <=50K
45, Private, 192835, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
62, Local-gov, 76720, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, <=50K
39, Local-gov, 180686, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1977, 45, United-States, >50K
33, Local-gov, 133876, HS-grad, 9, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 123727, Some-college, 10, Never-married, Handlers-cleaners, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
50, Private, 129956, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 48, United-States, >50K
25, Private, 96268, 11th, 7, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
44, Private, 317320, Some-college, 10, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
26, Private, 86872, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K
31, State-gov, 100863, Masters, 14, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 50, United-States, >50K
56, Private, 164332, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 15, United-States, <=50K
49, Self-emp-not-inc, 122584, 7th-8th, 4, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 34377, 12th, 8, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
46, Private, 162030, HS-grad, 9, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 43, United-States, <=50K
33, Private, 199170, Some-college, 10, Never-married, Craft-repair, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
25, Private, 470203, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
40, Private, 266803, Assoc-acdm, 12, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, >50K
72, ?, 188009, 7th-8th, 4, Divorced, ?, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
32, State-gov, 513416, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 10, United-States, <=50K
44, Private, 98211, Bachelors, 13, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 55, United-States, <=50K
48, Private, 196107, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
17, Private, 108273, 10th, 6, Never-married, Sales, Own-child, White, Female, 0, 0, 12, United-States, <=50K
50, Private, 213290, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 1887, 36, United-States, >50K
61, Private, 96660, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 15024, 0, 34, United-States, >50K
22, Local-gov, 412316, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
17, Private, 120068, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 17, United-States, <=50K
49, Self-emp-inc, 101722, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
26, Private, 120268, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 50, United-States, <=50K
19, State-gov, 144429, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 10, United-States, <=50K
17, Private, 271122, 12th, 8, Never-married, Other-service, Own-child, White, Female, 0, 0, 16, United-States, <=50K
38, Private, 255621, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K
34, Local-gov, 90934, Assoc-voc, 11, Divorced, Protective-serv, Own-child, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
51, Private, 162745, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 7298, 0, 50, United-States, >50K
48, Private, 128460, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 42, United-States, >50K
63, Private, 30813, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
19, Private, 164585, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
73, Private, 148003, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 20051, 0, 36, United-States, >50K
51, Private, 215647, HS-grad, 9, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 43, United-States, <=50K
38, Private, 300975, Masters, 14, Married-civ-spouse, Other-service, Husband, Black, Male, 0, 1485, 40, ?, <=50K
54, Private, 421561, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K
41, Private, 149909, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1848, 40, United-States, >50K
65, ?, 240857, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 2377, 40, United-States, >50K
36, Self-emp-not-inc, 138940, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 4386, 0, 50, United-States, >50K
42, Private, 66755, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, Other, Male, 0, 0, 40, United-States, <=50K
38, Private, 103323, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 7688, 0, 40, United-States, >50K
20, ?, 117222, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K
37, State-gov, 29145, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
35, State-gov, 184659, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1485, 40, United-States, >50K
51, Self-emp-not-inc, 20795, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, 311376, Assoc-voc, 11, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
27, State-gov, 122660, Bachelors, 13, Never-married, Prof-specialty, Own-child, Black, Female, 0, 0, 40, United-States, <=50K
19, ?, 137578, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 16, United-States, <=50K
37, Private, 193689, Assoc-voc, 11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 42, United-States, >50K
29, Private, 144556, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 45, United-States, <=50K
33, Private, 228696, 1st-4th, 2, Married-civ-spouse, Craft-repair, Not-in-family, White, Male, 0, 2603, 32, Mexico, <=50K
60, Private, 184183, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Male, 4650, 0, 40, United-States, <=50K
22, Private, 243178, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 20, United-States, <=50K
22, ?, 236330, Some-college, 10, Never-married, ?, Own-child, Black, Male, 0, 1721, 20, United-States, <=50K
60, State-gov, 190682, Assoc-voc, 11, Widowed, Other-service, Not-in-family, Black, Female, 0, 0, 37, United-States, <=50K
35, Private, 233786, 11th, 7, Separated, Other-service, Unmarried, White, Male, 0, 0, 20, United-States, <=50K
45, Private, 102202, Assoc-voc, 11, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
30, Private, 95299, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Vietnam, >50K
43, Self-emp-inc, 240504, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 70, United-States, >50K
32, State-gov, 169973, Masters, 14, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K
35, Private, 144937, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 42, United-States, <=50K
32, Private, 211751, Assoc-voc, 11, Divorced, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
61, Private, 84587, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, >50K
40, State-gov, 150874, Masters, 14, Divorced, Exec-managerial, Unmarried, White, Female, 1506, 0, 40, United-States, <=50K
20, ?, 187332, 10th, 6, Never-married, ?, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
42, Self-emp-inc, 188615, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K
21, Private, 119704, Some-college, 10, Never-married, Sales, Unmarried, White, Female, 0, 0, 35, United-States, <=50K
21, Private, 275190, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K
26, Private, 417941, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
36, State-gov, 196348, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
24, Private, 221955, Bachelors, 13, Married-civ-spouse, Sales, Other-relative, White, Male, 0, 0, 40, United-States, <=50K
47, Private, 173938, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 57, United-States, >50K
51, Private, 123429, Assoc-acdm, 12, Divorced, Tech-support, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
65, ?, 143732, HS-grad, 9, Widowed, ?, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
61, Private, 203126, Bachelors, 13, Divorced, Priv-house-serv, Not-in-family, White, Female, 0, 0, 12, ?, <=50K
67, Private, 174693, Some-college, 10, Widowed, Sales, Not-in-family, White, Female, 0, 0, 25, Nicaragua, <=50K
49, Private, 357540, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 25, United-States, <=50K
63, ?, 29859, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 1485, 40, United-States, >50K
58, Private, 314092, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1887, 48, United-States, >50K
61, Private, 280088, 7th-8th, 4, Divorced, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
36, Private, 257380, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 35, United-States, <=50K
19, Private, 165306, Some-college, 10, Never-married, Tech-support, Other-relative, Asian-Pac-Islander, Male, 0, 0, 40, Vietnam, <=50K
29, Self-emp-not-inc, 109001, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 35, United-States, <=50K
43, Private, 266439, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 1887, 40, United-States, >50K
60, Self-emp-not-inc, 153356, HS-grad, 9, Divorced, Sales, Not-in-family, Black, Male, 2597, 0, 55, United-States, <=50K
21, Private, 32950, Some-college, 10, Never-married, Sales, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 182163, HS-grad, 9, Separated, Sales, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
33, Private, 188246, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 65, United-States, >50K
36, Private, 297335, Bachelors, 13, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 50, China, <=50K
37, Private, 108366, Bachelors, 13, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 46, United-States, <=50K
35, Private, 328301, Assoc-acdm, 12, Married-AF-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, <=50K
17, Private, 182158, 10th, 6, Never-married, Priv-house-serv, Own-child, White, Male, 0, 0, 30, United-States, <=50K
37, Private, 169426, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, >50K
22, ?, 330571, HS-grad, 9, Never-married, ?, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
28, Private, 535978, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
42, Private, 29393, Some-college, 10, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
57, Self-emp-inc, 258883, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 5178, 0, 60, Hungary, >50K
26, Private, 369166, Some-college, 10, Never-married, Farming-fishing, Other-relative, White, Female, 0, 0, 65, United-States, <=50K
45, Local-gov, 257855, 11th, 7, Married-civ-spouse, Other-service, Husband, Black, Male, 0, 0, 50, United-States, <=50K
32, Private, 164197, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 44, United-States, >50K
63, Private, 109517, Some-college, 10, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 43, United-States, <=50K
22, Private, 112137, Some-college, 10, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female, 0, 0, 20, South, <=50K
36, Private, 160035, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K
45, State-gov, 50567, HS-grad, 9, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K
34, Self-emp-not-inc, 140011, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 55, United-States, >50K
27, State-gov, 271328, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K
20, ?, 183083, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 20, United-States, <=50K
47, Self-emp-not-inc, 159869, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 56, United-States, >50K
46, Private, 102542, 7th-8th, 4, Never-married, Other-service, Own-child, White, Male, 0, 0, 52, United-States, <=50K
28, Private, 297742, Some-college, 10, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K
45, Private, 176917, HS-grad, 9, Never-married, Handlers-cleaners, Other-relative, White, Male, 0, 0, 40, United-States, <=50K
26, Private, 165235, Bachelors, 13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, Thailand, <=50K
32, Self-emp-not-inc, 52647, 10th, 6, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K
30, Local-gov, 48542, 12th, 8, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, <=50K
59, Private, 279232, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, Puerto-Rico, <=50K
58, State-gov, 259929, Doctorate, 16, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 43, United-States, >50K
45, Private, 221780, Some-college, 10, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K
76, Self-emp-not-inc, 253408, Some-college, 10, Widowed, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 298841, HS-grad, 9, Divorced, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
32, Private, 321313, Masters, 14, Never-married, Sales, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
38, Self-emp-not-inc, 64875, HS-grad, 9, Divorced, Farming-fishing, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
30, Private, 275232, Assoc-acdm, 12, Never-married, Prof-specialty, Unmarried, Black, Female, 0, 0, 36, United-States, <=50K
53, Self-emp-inc, 134854, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, Greece, >50K
41, Private, 67339, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, ?, <=50K
27, State-gov, 192355, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
44, Local-gov, 208528, Assoc-acdm, 12, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 30, United-States, <=50K
35, Private, 160120, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 50, United-States, >50K
36, Private, 250238, 1st-4th, 2, Never-married, Other-service, Other-relative, Other, Female, 0, 0, 40, El-Salvador, <=50K
51, Private, 25031, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 10, United-States, >50K
42, Local-gov, 255847, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
40, Self-emp-not-inc, 26892, Bachelors, 13, Married-AF-spouse, Prof-specialty, Husband, White, Male, 7298, 0, 50, United-States, >50K
45, Private, 111979, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
55, Private, 408537, 9th, 5, Divorced, Craft-repair, Unmarried, White, Female, 99999, 0, 37, United-States, >50K
36, Private, 231037, 7th-8th, 4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
57, Federal-gov, 30030, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 40, United-States, >50K
27, Private, 292120, HS-grad, 9, Divorced, Tech-support, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
62, Private, 138253, Masters, 14, Never-married, Handlers-cleaners, Not-in-family, White, Male, 4650, 0, 40, United-States, <=50K
29, Private, 190777, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, <=50K
38, Self-emp-not-inc, 41591, Bachelors, 13, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male, 0, 0, 30, United-States, <=50K
29, Private, 186733, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K
18, ?, 78567, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 30, United-States, <=50K
19, ?, 140590, 12th, 8, Never-married, ?, Own-child, Black, Male, 0, 0, 30, United-States, <=50K
32, Local-gov, 230912, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 4865, 0, 40, United-States, <=50K
34, Private, 176185, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 1741, 40, United-States, <=50K
25, Private, 182227, Assoc-acdm, 12, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K
34, Local-gov, 205704, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
37, State-gov, 24342, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 38, United-States, <=50K
37, Private, 138192, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
18, Private, 334676, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 25, United-States, <=50K
24, Private, 177526, Assoc-voc, 11, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
17, Private, 152696, 12th, 8, Never-married, Other-service, Own-child, White, Female, 0, 0, 30, United-States, <=50K
35, Private, 114765, Bachelors, 13, Divorced, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
31, Private, 265509, Assoc-voc, 11, Separated, Tech-support, Unmarried, Black, Female, 0, 0, 32, United-States, <=50K
29, Private, 180758, Assoc-acdm, 12, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K
49, Self-emp-not-inc, 127921, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
71, ?, 177906, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 10, United-States, >50K
35, Federal-gov, 182898, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
55, Self-emp-not-inc, 422249, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K
37, Private, 222450, 5th-6th, 3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Mexico, <=50K
33, Local-gov, 190027, Some-college, 10, Never-married, Adm-clerical, Unmarried, Black, Female, 0, 0, 18, United-States, <=50K
49, Private, 281647, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, >50K
32, Private, 117963, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 45, United-States, <=50K
63, ?, 319121, 11th, 7, Separated, ?, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
39, Private, 225504, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
42, Local-gov, 104334, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, El-Salvador, <=50K
