@RELATION census_income

@ATTRIBUTE age				NUMERIC
@ATTRIBUTE workclass		{Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@ATTRIBUTE fnlwgt			NUMERIC
@ATTRIBUTE education		{Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@ATTRIBUTE education-num	NUMERIC
@ATTRIBUTE marital-status	{Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@ATTRIBUTE occupation		{Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@ATTRIBUTE relationship		{Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@ATTRIBUTE race				{White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@ATTRIBUTE sex				{Female, Male}
@ATTRIBUTE capital-gain		NUMERIC
@ATTRIBUTE capital-loss		NUMERIC
@ATTRIBUTE hours-per-week	NUMERIC
@ATTRIBUTE native-country	{United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@ATTRIBUTE class {>50K, <=50K}

@DATA
21, Private, 60668, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 50, United-States, <=50K 
29, Local-gov, 270379, HS-grad, 9, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K 
29, Private, 190756, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 44, United-States, <=50K 
59, Local-gov, 221417, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K 
23, Private, 158940, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 55, United-States, <=50K 
67, State-gov, 121395, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 12, United-States, <=50K 
26, Private, 196866, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K 
35, Private, 302239, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
41, Private, 718736, Some-college, 10, Widowed, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
31, Private, 178615, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K 
29, Private, 158096, Bachelors, 13, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
19, ?, 317988, Some-college, 10, Never-married, ?, Not-in-family, White, Male, 0, 0, 15, United-States, <=50K 
23, Private, 325596, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 120461, Some-college, 10, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K 
80, ?, 30680, 7th-8th, 4, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 35, United-States, <=50K 
22, Private, 125010, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K 
67, Private, 268781, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 1510, 8, United-States, <=50K 
46, Private, 36020, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K 
35, Private, 433682, Bachelors, 13, Never-married, Tech-support, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K 
32, Local-gov, 349148, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K 
44, Self-emp-inc, 148805, HS-grad, 9, Divorced, Other-service, Unmarried, White, Female, 0, 0, 33, United-States, <=50K 
24, Private, 285775, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
46, Local-gov, 126524, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 1902, 40, United-States, >50K 
52, Private, 270221, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 44, United-States, >50K 
24, Private, 117222, HS-grad, 9, Divorced, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 118941, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 35, United-States, <=50K 
59, Private, 172667, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K 
35, Private, 241306, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 5013, 0, 40, United-States, <=50K 
33, State-gov, 292317, 9th, 5, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K 
34, Private, 182918, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 7298, 0, 46, United-States, >50K 
76, Self-emp-not-inc, 106430, 9th, 5, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K 
41, ?, 119207, HS-grad, 9, Divorced, ?, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
33, Private, 377692, Assoc-acdm, 12, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
47, Private, 284907, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K 
65, Federal-gov, 190160, Some-college, 10, Widowed, Adm-clerical, Not-in-family, White, Male, 0, 1944, 20, Poland, <=50K 
65, Self-emp-inc, 226215, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
45, Private, 169324, 9th, 5, Divorced, Other-service, Unmarried, Black, Female, 0, 0, 40, Haiti, <=50K 
22, Private, 191460, 10th, 6, Never-married, Sales, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K 
36, Self-emp-not-inc, 219155, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K 
66, ?, 52654, 11th, 7, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 32, United-States, <=50K 
64, Self-emp-not-inc, 198466, HS-grad, 9, Widowed, Sales, Not-in-family, White, Female, 0, 0, 70, United-States, <=50K 
47, Private, 255965, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 50, United-States, >50K 
38, ?, 54953, HS-grad, 9, Divorced, ?, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K 
25, Private, 290441, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K 
44, Federal-gov, 206927, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 40, United-States, >50K 
66, Self-emp-inc, 165609, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K 
33, Self-emp-inc, 206609, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 1876, 50, United-States, <=50K 
64, Private, 211846, 10th, 6, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K 
17, Private, 102446, 12th, 8, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 35, United-States, <=50K 
26, Private, 114483, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
43, Private, 199657, HS-grad, 9, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 20, United-States, <=50K 
40, Private, 192878, 10th, 6, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
43, Private, 346081, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 50, United-States, >50K 
24, Private, 26668, Bachelors, 13, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, Puerto-Rico, <=50K 
72, ?, 272425, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 3818, 0, 4, United-States, <=50K 
68, Local-gov, 159643, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 15, United-States, <=50K 
51, ?, 22743, HS-grad, 9, Never-married, ?, Own-child, White, Male, 0, 0, 50, United-States, <=50K 
