@RELATION census_income

@ATTRIBUTE age				NUMERIC
@ATTRIBUTE workclass		{Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@ATTRIBUTE fnlwgt			NUMERIC
@ATTRIBUTE education		{Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@ATTRIBUTE education-num	NUMERIC
@ATTRIBUTE marital-status	{Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@ATTRIBUTE occupation		{Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@ATTRIBUTE relationship		{Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@ATTRIBUTE race				{White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@ATTRIBUTE sex				{Female, Male}
@ATTRIBUTE capital-gain		NUMERIC
@ATTRIBUTE capital-loss		NUMERIC
@ATTRIBUTE hours-per-week	NUMERIC
@ATTRIBUTE native-country	{United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@ATTRIBUTE class {>50K, <=50K}

@DATA
34, Private, 181372, 11th, 7, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 23, United-States, <=50K 
47, Private, 189143, HS-grad, 9, Divorced, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
57, Self-emp-not-inc, 115422, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 3137, 0, 40, United-States, <=50K 
64, Self-emp-not-inc, 163510, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 2415, 50, United-States, >50K 
35, Private, 241998, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K 
39, Private, 106838, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 4386, 0, 45, United-States, >50K 
90, ?, 50746, 10th, 6, Divorced, ?, Not-in-family, White, Female, 0, 0, 7, United-States, <=50K 
30, Local-gov, 325658, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K 
71, Private, 244688, 7th-8th, 4, Married-civ-spouse, Transport-moving, Husband, White, Male, 6514, 0, 40, United-States, >50K 
29, Private, 244721, Bachelors, 13, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
40, Private, 170721, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K 
39, Private, 105803, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
53, Private, 152810, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K 
50, Private, 138944, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, <=50K 
50, Private, 392668, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 4386, 0, 40, United-States, <=50K 
28, Private, 192257, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, Japan, <=50K 
79, ?, 23275, 10th, 6, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 20, United-States, <=50K 
70, Self-emp-inc, 46577, Bachelors, 13, Widowed, Farming-fishing, Unmarried, White, Female, 0, 0, 6, United-States, <=50K 
44, Private, 174325, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 40, United-States, <=50K 
41, Local-gov, 307767, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K 
27, Private, 192698, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
19, Private, 443809, HS-grad, 9, Never-married, Other-service, Other-relative, White, Male, 0, 0, 30, United-States, <=50K 
18, Private, 218100, 11th, 7, Never-married, Sales, Own-child, White, Female, 0, 0, 25, United-States, <=50K 
37, Private, 516701, Masters, 14, Never-married, Exec-managerial, Not-in-family, Black, Male, 0, 1564, 50, ?, >50K 
20, Private, 123173, Some-college, 10, Never-married, Sales, Own-child, Black, Female, 0, 0, 15, United-States, <=50K 
33, Private, 241697, Some-college, 10, Married-spouse-absent, Sales, Unmarried, Amer-Indian-Eskimo, Male, 0, 1602, 40, United-States, <=50K 
53, Self-emp-inc, 233149, Assoc-acdm, 12, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 45, United-States, >50K 
56, Private, 357939, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K 
18, Private, 73928, HS-grad, 9, Never-married, Sales, Own-child, Asian-Pac-Islander, Female, 0, 0, 20, United-States, <=50K 
54, State-gov, 88528, Masters, 14, Never-married, Prof-specialty, Unmarried, White, Female, 0, 0, 37, United-States, <=50K 
40, Private, 245073, 7th-8th, 4, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K 
45, Private, 148824, 7th-8th, 4, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K 
27, Private, 106276, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
48, Private, 185039, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
35, Private, 210310, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 55, United-States, >50K 
27, Private, 150767, Some-college, 10, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 48, United-States, <=50K 
72, ?, 31327, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 20, United-States, >50K 
27, Private, 30237, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 45, United-States, <=50K 
22, Private, 264765, Some-college, 10, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 10, United-States, <=50K 
29, Private, 148069, Assoc-voc, 11, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
34, ?, 41493, Bachelors, 13, Divorced, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
51, Self-emp-not-inc, 168539, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 84, United-States, <=50K 
54, ?, 108233, Assoc-acdm, 12, Separated, ?, Not-in-family, Black, Female, 0, 0, 20, United-States, <=50K 
25, State-gov, 66692, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
35, Private, 122747, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K 
36, Self-emp-inc, 176289, Doctorate, 16, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
57, Private, 238017, HS-grad, 9, Widowed, Tech-support, Not-in-family, Black, Female, 0, 0, 54, United-States, <=50K 
28, Private, 41099, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
34, Private, 190151, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 42, United-States, <=50K 
58, Private, 109159, HS-grad, 9, Widowed, Tech-support, Unmarried, White, Female, 0, 0, 38, United-States, <=50K 
37, Local-gov, 176949, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 55, United-States, >50K 
61, Private, 293899, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K 
48, Private, 168262, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 25, United-States, >50K 
64, Private, 208862, 11th, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 15, United-States, <=50K 
50, Private, 69477, 10th, 6, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 45, United-States, <=50K 
34, Private, 443546, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, Germany, <=50K 
21, ?, 202989, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 80, United-States, <=50K 
59, Self-emp-not-inc, 49996, HS-grad, 9, Widowed, Other-service, Not-in-family, Black, Female, 0, 0, 20, United-States, <=50K 
75, State-gov, 220618, Some-college, 10, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 10, United-States, <=50K 
30, Private, 127875, Bachelors, 13, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, <=50K 
26, Private, 217517, Assoc-voc, 11, Married-civ-spouse, Transport-moving, Husband, White, Male, 2885, 0, 40, United-States, <=50K 
20, Private, 162151, HS-grad, 9, Never-married, Sales, Own-child, Black, Female, 0, 0, 20, United-States, <=50K 
53, Federal-gov, 314871, Some-college, 10, Separated, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K 
48, Local-gov, 193960, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 50, United-States, >50K 
33, Private, 198103, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
47, State-gov, 106466, Some-college, 10, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K 
51, Private, 122109, Bachelors, 13, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 50, United-States, <=50K 
54, Private, 254152, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K 
51, Private, 249449, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K 
47, Private, 184169, Bachelors, 13, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K 
34, Self-emp-inc, 156192, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K 
31, Self-emp-not-inc, 175509, HS-grad, 9, Divorced, Tech-support, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K 
42, Private, 297266, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 90, United-States, >50K 
24, Private, 188073, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 40, United-States, <=50K 
18, ?, 221312, Some-college, 10, Never-married, ?, Other-relative, White, Male, 0, 0, 40, United-States, <=50K 
79, Private, 121552, 7th-8th, 4, Widowed, Other-service, Unmarried, Black, Male, 0, 0, 5, United-States, <=50K 
38, Private, 177134, HS-grad, 9, Married-civ-spouse, Sales, Wife, Black, Female, 0, 0, 40, United-States, <=50K 
67, Private, 127921, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 9386, 0, 40, United-States, >50K 
25, Private, 210794, Some-college, 10, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
47, Private, 149366, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Peru, <=50K 
25, Private, 214303, HS-grad, 9, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 20, ?, <=50K 
24, ?, 205940, 9th, 5, Never-married, ?, Own-child, White, Female, 0, 0, 30, United-States, <=50K 
24, ?, 43535, Some-college, 10, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 30, United-States, <=50K 
47, Private, 158924, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, >50K 
46, Private, 270437, HS-grad, 9, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
26, Private, 266505, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 5013, 0, 38, United-States, <=50K 
32, Private, 37070, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, Japan, <=50K 
26, Federal-gov, 56419, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 20, South, <=50K 
52, Private, 389270, Assoc-voc, 11, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 36, United-States, <=50K 
61, Private, 205266, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K 
46, Federal-gov, 104575, Assoc-voc, 11, Divorced, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
41, Self-emp-not-inc, 99220, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K 
48, Private, 178313, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, <=50K 
41, Local-gov, 103614, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K 
47, Private, 114882, Assoc-voc, 11, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K 
33, Private, 186977, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, Columbia, <=50K 
22, Private, 208893, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 10, United-States, <=50K 
57, Self-emp-inc, 84231, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 1977, 50, United-States, >50K 
20, Private, 129240, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 30, United-States, <=50K 
64, Private, 113061, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
36, Private, 243409, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K 
18, ?, 28132, 12th, 8, Never-married, ?, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
40, Private, 77975, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
28, ?, 241580, HS-grad, 9, Divorced, ?, Unmarried, White, Female, 0, 0, 55, United-States, <=50K 
40, Private, 165599, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 4064, 0, 40, United-States, <=50K 
31, Private, 85374, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 42, United-States, <=50K 
32, Self-emp-not-inc, 45604, Bachelors, 13, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 70, United-States, <=50K 
42, Private, 109501, 5th-6th, 3, Separated, Handlers-cleaners, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
22, ?, 289405, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
25, Private, 75759, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Male, 3325, 0, 40, United-States, <=50K 
27, Private, 144808, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 40, United-States, <=50K 
21, ?, 231511, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 20, United-States, <=50K 
47, Private, 155890, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K 
56, Self-emp-not-inc, 108496, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 101562, Some-college, 10, Divorced, Other-service, Own-child, White, Female, 0, 0, 35, United-States, <=50K 
29, Private, 116372, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 50, United-States, >50K 
17, Private, 58037, 10th, 6, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
38, Private, 339025, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male, 0, 1579, 40, Vietnam, <=50K 
31, Private, 117659, 11th, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K 
23, Private, 372898, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K 
24, Private, 199426, Bachelors, 13, Never-married, Other-service, Own-child, White, Female, 0, 0, 30, United-States, <=50K 
25, Private, 36023, HS-grad, 9, Married-spouse-absent, Transport-moving, Not-in-family, White, Male, 0, 0, 55, United-States, <=50K 
64, ?, 186535, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 3103, 0, 3, United-States, <=50K 
44, Private, 57600, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 38, United-States, <=50K 
48, Private, 369522, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K 
35, Private, 28572, 11th, 7, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
35, Private, 215323, Bachelors, 13, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, United-States, <=50K 
38, Private, 81846, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 40, China, <=50K 
68, Private, 535762, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 1844, 10, United-States, <=50K 
59, Private, 239405, HS-grad, 9, Divorced, Other-service, Unmarried, Black, Female, 0, 0, 35, Jamaica, <=50K 
43, Local-gov, 43998, Bachelors, 13, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 50, United-States, <=50K 
28, Private, 408417, Some-college, 10, Never-married, Sales, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
50, Self-emp-not-inc, 43705, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
45, Private, 176841, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, El-Salvador, <=50K 
17, Private, 120676, 11th, 7, Never-married, Sales, Own-child, White, Female, 0, 0, 16, United-States, <=50K 
44, Local-gov, 207685, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 8614, 0, 33, United-States, >50K 
26, Private, 157708, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
27, Private, 126349, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 49, United-States, <=50K 
40, Private, 277647, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 35, United-States, >50K 
45, Private, 174426, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 43, United-States, <=50K 
43, Self-emp-not-inc, 37869, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1977, 40, United-States, >50K 
28, Private, 150025, Some-college, 10, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, Peru, <=50K 
54, Self-emp-not-inc, 155496, Some-college, 10, Never-married, Other-service, Unmarried, White, Female, 2176, 0, 40, United-States, <=50K 
43, Private, 174748, Bachelors, 13, Divorced, Exec-managerial, Unmarried, Black, Female, 7430, 0, 45, United-States, >50K 
40, Self-emp-inc, 140915, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, Other, Male, 0, 0, 40, France, >50K 
19, Private, 187161, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 18, United-States, <=50K 
24, Private, 181820, Some-college, 10, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K 
20, Private, 438321, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
55, Private, 342121, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 54, United-States, <=50K 
39, Private, 135162, 12th, 8, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K 
22, Private, 289448, Assoc-acdm, 12, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female, 0, 2205, 30, Philippines, <=50K 
44, Self-emp-not-inc, 157237, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 50, United-States, >50K 
30, Private, 184542, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
74, Private, 70234, HS-grad, 9, Widowed, Sales, Unmarried, White, Female, 0, 0, 26, United-States, <=50K 
30, Private, 170412, Some-college, 10, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 171184, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, Dominican-Republic, <=50K 
56, ?, 141076, HS-grad, 9, Divorced, ?, Not-in-family, Black, Female, 3674, 0, 40, United-States, <=50K 
59, Private, 168145, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
24, Private, 172594, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
21, Private, 133582, 5th-6th, 3, Never-married, Farming-fishing, Not-in-family, White, Male, 2176, 0, 36, Mexico, <=50K 
51, Private, 214840, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 48, United-States, >50K 
20, ?, 301408, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 1602, 30, United-States, <=50K 
33, Private, 97723, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1672, 40, United-States, <=50K 
51, Self-emp-not-inc, 318351, Assoc-acdm, 12, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 30, Canada, >50K 
20, Private, 69911, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 15, United-States, <=50K 
59, Private, 200316, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
31, Local-gov, 265426, Bachelors, 13, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 30, United-States, <=50K 
39, Private, 66687, Some-college, 10, Separated, Craft-repair, Unmarried, White, Male, 0, 0, 45, United-States, <=50K 
31, Private, 107417, Some-college, 10, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
46, ?, 140782, HS-grad, 9, Separated, ?, Own-child, White, Female, 0, 0, 36, United-States, <=50K 
23, ?, 212210, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 15, United-States, <=50K 
57, Private, 144012, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
67, ?, 40021, Doctorate, 16, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K 
35, Self-emp-not-inc, 228493, 1st-4th, 2, Married-civ-spouse, Exec-managerial, Husband, White, Male, 4386, 0, 65, Mexico, <=50K 
40, State-gov, 114714, Doctorate, 16, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Taiwan, >50K 
17, Private, 188758, 11th, 7, Never-married, Other-service, Own-child, White, Male, 0, 0, 20, United-States, <=50K 
34, Private, 176862, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
33, Local-gov, 107793, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K 
47, Self-emp-not-inc, 333052, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 5, United-States, <=50K 
49, Private, 175958, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 46, United-States, >50K 
24, Private, 125012, Bachelors, 13, Married-spouse-absent, Adm-clerical, Own-child, Black, Female, 0, 0, 20, United-States, <=50K 
28, Private, 135296, Some-college, 10, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
30, Local-gov, 31171, Some-college, 10, Never-married, Craft-repair, Not-in-family, White, Male, 0, 1590, 40, United-States, <=50K 
31, Private, 103860, 10th, 6, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K 
40, Private, 90582, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K 
46, Private, 216292, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, <=50K 
54, Local-gov, 188588, 5th-6th, 3, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 2001, 35, United-States, <=50K 
27, ?, 173178, Some-college, 10, Never-married, ?, Not-in-family, Black, Male, 0, 0, 36, United-States, <=50K 
50, Self-emp-inc, 193720, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1672, 48, United-States, <=50K 
35, Private, 218542, 9th, 5, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K 
44, Private, 138845, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 45, United-States, <=50K 
46, State-gov, 86837, Some-college, 10, Married-spouse-absent, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 50, Philippines, <=50K 
22, State-gov, 125010, Bachelors, 13, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 20, United-States, <=50K 
38, Private, 50149, Some-college, 10, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K 
46, Private, 241350, Some-college, 10, Never-married, Exec-managerial, Not-in-family, White, Male, 8614, 0, 50, United-States, >50K 
81, Private, 39895, 7th-8th, 4, Widowed, Exec-managerial, Not-in-family, White, Female, 0, 0, 2, United-States, <=50K 
36, Self-emp-not-inc, 258289, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 35, United-States, <=50K 
28, Self-emp-not-inc, 183151, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K 
58, ?, 228614, 7th-8th, 4, Married-civ-spouse, ?, Husband, Black, Male, 0, 0, 35, United-States, <=50K 
51, Private, 192236, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 3464, 0, 48, United-States, <=50K 
37, ?, 161664, Some-college, 10, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 60, United-States, <=50K 
45, Private, 105381, Some-college, 10, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
40, Private, 235786, HS-grad, 9, Separated, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
44, Private, 118947, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 44, United-States, >50K 
35, Private, 168817, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
34, Private, 24361, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
25, Private, 321223, Some-college, 10, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K 
66, Private, 146810, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 24, United-States, <=50K 
30, Local-gov, 94041, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Male, 3325, 0, 35, United-States, <=50K 
